lrate,l2_reg,batchsize,n_epochs,loss
0.8674406758693701,0.31886833227868383,501.0,1768.0,0.1483
0.043911825449385655,0.18367119363155915,976.0,227.0,0.1501
0.46326487515374515,0.06855466960068579,1619.0,547.0,0.17120000000000002
0.027752173816924075,0.8295615225696887,905.0,998.0,0.13759999999999994
0.35885156968566667,0.49078101722535294,106.0,391.0,0.1291
0.1562448468725216,0.30581537469508313,1876.0,750.0,0.16310000000000002
0.6168099004214168,0.365326042357055,1153.0,1290.0,0.16310000000000002
0.36422510440444844,0.6633699577619037,37.0,1297.0,0.13080000000000003
0.00628950107801951,0.9068302347588234,880.0,1990.0,0.14300000000000002
0.5873616160892053,0.5575762115407188,969.0,1604.0,0.16949999999999998
0.238392696032116,0.13491377495054835,1174.0,1785.0,0.1713
0.3314153589717629,0.4085043653121939,1157.0,1928.0,0.1622
0.8041281542377209,0.8693739485042714,1571.0,1844.0,0.1562
0.8029456843494867,0.459878678939476,1834.0,686.0,0.15159999999999996
0.29914884467234926,0.02588570219251951,119.0,640.0,0.14149999999999996
0.8814014241981454,0.4353102494316077,186.0,1438.0,0.14400000000000002
0.24084395191879227,0.27910899119199517,1381.0,454.0,0.1402
0.336228388530579,0.5037667903204941,1178.0,1686.0,0.12580000000000002
0.29678729109595925,0.874454066767666,620.0,456.0,0.1199
0.9260468910998751,0.4191188207174458,240.0,1808.0,0.16379999999999995
0.570318895911073,0.6699546154204844,611.0,534.0,0.16890000000000005
0.08883490768486191,0.2714991777682607,75.0,1685.0,0.14059999999999995
0.006159802170775275,0.6792863408954992,1568.0,241.0,0.12239999999999995
0.5498677155087788,0.11524729130336298,1047.0,1540.0,0.15969999999999995
0.22806672535706662,0.04344373811297386,600.0,1295.0,0.1473
0.9605568349454555,0.4474090013451705,1049.0,1754.0,0.19320000000000004
0.5588155701845068,0.5443614062468879,1538.0,816.0,0.12429999999999997
0.8935758984028943,0.4620725284067919,1299.0,596.0,0.14859999999999995
0.4943683714779492,0.502557962776818,1454.0,741.0,0.12570000000000003
0.21444829032422597,0.9661188424132423,21.0,535.0,0.10240000000000005
0.8207551716511234,0.5992676750413981,868.0,1344.0,0.16700000000000004
0.21200312580895164,0.6852332234816074,159.0,20.0,0.1422
0.5722329998378284,0.9651989503335447,275.0,1943.0,0.12239999999999995
0.34472303136679083,0.6718460981564651,136.0,1551.0,0.12980000000000003
0.9998709532829005,0.012988771246287834,1717.0,493.0,0.21319999999999995
0.19208421858326674,0.8780811362100881,1939.0,658.0,0.12929999999999997
0.2996910898628604,0.3467567283306807,673.0,1197.0,0.18100000000000005
0.007157325635427703,0.5201655168663429,1647.0,462.0,0.10360000000000003
0.25215833480098915,0.6991045597823478,1983.0,202.0,0.12949999999999995
0.38230934039875564,0.6038244004412177,1887.0,1406.0,0.13849999999999996
0.9906401922121985,0.44975749091603945,782.0,10.0,0.16210000000000002
0.4675359056989893,0.6856511400746188,351.0,716.0,0.15280000000000005
0.5652369302351617,0.22585940356028988,1564.0,307.0,0.1633
0.6407943625930813,0.47813655706835356,133.0,563.0,0.15280000000000005
0.8441022795397949,0.604394120384812,992.0,1850.0,0.12990000000000002
0.9717978999581888,0.04076787695784967,1218.0,1463.0,0.2067
0.7665372878542638,0.5457728585411057,970.0,458.0,0.18910000000000005
0.5804349922002813,0.47423823760043904,1688.0,1091.0,0.13270000000000004
0.804089458614595,0.9024421572433784,1870.0,504.0,0.12619999999999998
0.7221763543516502,0.41746589216420216,444.0,637.0,0.16579999999999995
0.9972067662468661,0.31361357251182487,845.0,995.0,0.16290000000000004
0.6898926206980907,0.9133201212060487,1885.0,1922.0,0.11819999999999997
0.003523744667019102,0.7932941501992002,175.0,1349.0,0.12749999999999995
0.2987143096844376,0.4490144378296209,938.0,1986.0,0.13439999999999996
0.48061970652328845,0.027887596922893887,1312.0,1352.0,0.1431
0.25705218492470605,0.7596527277406064,1135.0,1337.0,0.14459999999999995
0.9862802913195923,0.13661435775740682,965.0,1678.0,0.20420000000000005
0.8690663818046729,0.21420277848586378,1611.0,193.0,0.14649999999999996
0.43934792983862325,0.03140638433147436,1638.0,1339.0,0.1583
0.7962609105924354,0.23858634736774353,1210.0,1498.0,0.13560000000000005
0.9961587655835761,0.43539269949733006,398.0,1406.0,0.16690000000000005
0.5116544307330411,0.009250151596461476,264.0,948.0,0.17600000000000005
0.9176098178636091,0.04278245232007427,320.0,302.0,0.14349999999999996
0.848986447165706,0.8728489859322268,1426.0,343.0,0.12270000000000003
0.5495612692938293,0.2705130633669186,856.0,390.0,0.13360000000000005
0.8667977256191804,0.26331037068225216,588.0,879.0,0.1936
0.006292123330937094,0.1494502608731727,592.0,1182.0,0.11360000000000003
0.5336303765435235,0.7851277930363674,52.0,441.0,0.13319999999999999
0.33854729799818106,0.23854033202268576,1960.0,717.0,0.18369999999999997
0.2362253641142773,0.30536431241817663,943.0,1269.0,0.1755
0.17669062191236296,0.47356472593172183,105.0,1303.0,0.13490000000000002
0.6987155235727623,0.01657222012999482,1919.0,693.0,0.15800000000000003
0.6764990974550483,0.8112159522165864,1680.0,309.0,0.19820000000000004
0.09064113129648987,0.3652011684080604,1771.0,1123.0,0.14180000000000004
0.5849421533915294,0.6878484002320016,706.0,215.0,0.15280000000000005
0.23716769985595776,0.8184351532510977,1772.0,72.0,0.13339999999999996
0.053607249573368154,0.8397294618128233,1237.0,640.0,0.14680000000000004
0.3568680277814592,0.495385771557484,1558.0,1967.0,0.14359999999999995
0.33109594851473645,0.24370705531811476,1216.0,1504.0,0.17390000000000005
0.6506801009173109,0.4219720583467941,1555.0,1067.0,0.1412
0.9568208529820827,0.27236333577808935,560.0,728.0,0.15380000000000005
0.21065824981379755,0.8000971694381768,1700.0,1593.0,0.17420000000000002
0.021274027153128094,0.8274670365292981,825.0,2000.0,0.12109999999999999
0.540162485990054,0.2316515844998801,39.0,953.0,0.14970000000000006
0.8597259996750719,0.2957029973893104,1938.0,1382.0,0.22040000000000004
0.44930040548491623,0.5381190068844672,283.0,14.0,0.14159999999999995
0.24207186618536025,0.9480059321285365,1527.0,473.0,0.14980000000000004
0.8200300707702034,0.035770192065885054,1397.0,1537.0,0.14980000000000004
0.401096742224348,0.9952168114867929,1007.0,1381.0,0.12539999999999996
0.6942281215256237,0.0954407140715341,1114.0,344.0,0.16590000000000005
0.467083187645435,0.0007226577878841622,576.0,1920.0,0.16620000000000001
0.1136382278430047,0.98792298049428,1580.0,1985.0,0.1744
0.7814220625020962,0.37543104556298545,1309.0,493.0,0.14700000000000002
0.61430203429739,0.7530079497534977,1432.0,574.0,0.12990000000000002
0.054959453150864035,0.8016037365506552,882.0,1804.0,0.1472
0.9583392226770203,0.23469646249963116,1548.0,1871.0,0.19489999999999996
0.2531420327602132,0.09465651478213943,764.0,1822.0,0.19520000000000004
0.3353440136679846,0.45913051387381665,70.0,1021.0,0.14590000000000003
0.25883089463521536,0.8349239721680664,1286.0,217.0,0.133
0.11449665903111172,0.1812760871903587,1612.0,704.0,0.131
