lrate,l2_reg,batchsize,n_epochs,loss
0.9404020646402375,0.5604148630833794,1782.0,324.0,0.13639999999999997
0.17890002788963277,0.14471035782539887,49.0,1933.0,0.14680000000000004
0.9974887690396023,0.04391735653553697,1794.0,1141.0,0.1896
0.7259160614210365,0.9575243957890306,556.0,468.0,0.14190000000000003
0.4201945422384197,0.01821309651346814,1243.0,432.0,0.17379999999999995
0.344213854873643,0.253212742501302,501.0,1911.0,0.1714
0.9100836928938637,0.4432013447580565,993.0,1887.0,0.1644
0.9113303154589975,0.0806052393038379,732.0,587.0,0.1614
0.6008800757266773,0.9344413012860194,166.0,1585.0,0.11850000000000005
0.3428491490529124,0.8938389844817467,387.0,129.0,0.1713
0.19826286103421753,0.7933885841934739,1343.0,282.0,0.135
0.9567297258273624,0.9345089907029129,374.0,1508.0,0.14180000000000004
0.9278163976436409,0.20344024551799333,120.0,358.0,0.13039999999999996
0.6282361524344678,0.08339162075608986,908.0,586.0,0.15339999999999998
0.4801513874317519,0.5708068453042395,40.0,94.0,0.15349999999999997
0.8650477351316189,0.6814442005442413,1671.0,1282.0,0.12360000000000004
0.7203363835038905,0.44147388779306995,843.0,1859.0,0.14739999999999998
0.0645832148995319,0.2819638917268037,1675.0,708.0,0.13949999999999996
0.561636363064209,0.07699478352624545,1426.0,273.0,0.16359999999999997
0.8039903607523269,0.09680358528215993,1786.0,1522.0,0.1473
0.754371256338648,0.7217118155287874,1976.0,1234.0,0.11919999999999997
0.6377347474778172,0.7850523563749723,1994.0,1597.0,0.13490000000000002
0.7272039573740087,0.8063433069240016,1148.0,894.0,0.15959999999999996
0.566849232467316,0.6727261878597143,1979.0,1273.0,0.12339999999999995
0.8233702045869515,0.8588691881847854,196.0,1703.0,0.13049999999999995
0.46020635959895356,0.9872525103711761,1490.0,870.0,0.14800000000000002
0.6540445898925353,0.6965228733127605,689.0,1356.0,0.1604
0.5405621573729691,0.7200929002332541,263.0,1096.0,0.13339999999999996
0.37519629407243066,0.562897767277832,1069.0,1698.0,0.12680000000000002
0.7860970251655018,0.5936170516085155,1532.0,1395.0,0.16159999999999997
0.6854427277148324,0.48224028742062275,631.0,1047.0,0.15649999999999997
0.2846816200663619,0.35179122495709847,1942.0,902.0,0.12090000000000001
0.5879598291115947,0.9963928696611177,1218.0,1182.0,0.11919999999999997
0.2390545991786397,0.9826620130431997,1227.0,1996.0,0.121
