lrate,l2_reg,batchsize,n_epochs,loss
0.9935238802465471,0.9221849417821135,782.0,563.0,0.15159999999999996
0.7346255875257754,0.17641546167116584,272.0,876.0,0.20879999999999999
0.9646093776921588,0.0596427098007275,1181.0,1554.0,0.18910000000000005
0.7505925818075807,0.183463598012772,975.0,1040.0,0.17100000000000004
0.08441595284809456,0.5600310668910654,1359.0,1749.0,0.14339999999999997
0.6163149148071618,0.6801486096229197,922.0,163.0,0.16049999999999998
0.4871792323562357,0.6524439550180281,231.0,1627.0,0.12060000000000004
0.20304420657236966,0.17883965076364672,54.0,63.0,0.139
0.11072852728998206,0.9312389282027564,591.0,1033.0,0.17589999999999995
0.2054341229110812,0.7277888504470132,1736.0,460.0,0.16249999999999998
0.4855334869875224,0.17113887029573727,1022.0,38.0,0.12380000000000002
0.9208122915452195,0.6398531816359007,269.0,1371.0,0.15480000000000005
0.284188817229338,0.22785109455800323,329.0,859.0,0.11939999999999995
0.38729266086693426,0.5711502427686492,390.0,337.0,0.15000000000000002
0.8648691422315619,0.20397372134116876,1577.0,673.0,0.19269999999999998
0.12924493686509653,0.9309277676381912,704.0,98.0,0.12939999999999996
0.5666978595000589,0.042172639568336834,388.0,24.0,0.14370000000000005
0.47001382342233045,0.7595354455498083,1723.0,192.0,0.14939999999999998
0.9716216824071929,0.5177973613926911,844.0,1918.0,0.18669999999999998
0.17488157721262432,0.7513282784409965,727.0,820.0,0.20340000000000003
0.9333666835068597,0.9667803940933924,1165.0,594.0,0.16769999999999996
0.31734932610193656,0.8822285698116866,1313.0,1828.0,0.1481
0.7030285667835185,0.5908818340835748,1181.0,1328.0,0.16290000000000004
0.2608556748172466,0.9255072482220448,1257.0,136.0,0.12119999999999997
0.8247555476767829,0.9151930512826149,1888.0,1654.0,0.1501
0.5809889984700981,0.4986917905578121,86.0,1566.0,0.16659999999999997
0.17948676595294066,0.46955195784471826,1460.0,1153.0,0.1855
0.8057868812882506,0.2104470633353186,420.0,1404.0,0.13390000000000002
0.6695644442437719,0.6210856217569407,1034.0,1504.0,0.14670000000000005
0.3187663343638324,0.6473939023428065,1706.0,1612.0,0.12549999999999994
0.04343161928352457,0.6644921160048187,1248.0,1029.0,0.129
0.7754248085738807,0.24088729093841688,1380.0,1044.0,0.16490000000000005
0.42343609969132734,0.39270364042147743,991.0,1320.0,0.15400000000000003
0.7056905215865266,0.1325398488145959,1464.0,1866.0,0.16290000000000004
0.6855337790706718,0.2686770860436146,1859.0,1640.0,0.1642
0.09515260712584372,0.14265328695930746,540.0,1092.0,0.127
0.9808118587486092,0.588833459812452,1160.0,366.0,0.1402
0.8751664272308913,0.16253590785757732,1293.0,229.0,0.19610000000000005
0.9753544657317473,0.1818895898280961,101.0,1521.0,0.1412
0.137572539558669,0.8392157349498741,1430.0,913.0,0.12929999999999997
0.6918272558923805,0.663283258435413,895.0,297.0,0.1904
0.07346938458217567,0.30870532143290563,335.0,734.0,0.19689999999999996
0.47505284581089335,0.4928857659030037,450.0,1280.0,0.1885
0.3257830055465667,0.6490800856537977,1878.0,638.0,0.1341
0.9086972398128493,0.5342862434710837,1566.0,1453.0,0.14390000000000003
0.5367598135088891,0.5189009609906579,904.0,1692.0,0.13629999999999998
0.25490705429894933,0.6360468801521915,1250.0,1072.0,0.13480000000000003
0.939644613708385,0.2611181117975624,1539.0,290.0,0.22950000000000004
0.23351429024410664,0.3226785513035094,1618.0,1745.0,0.14949999999999997
0.3582124790893031,0.6539513387673751,1478.0,555.0,0.13019999999999998
0.45772467132599004,0.7473748842125997,100.0,1226.0,0.1362
0.5237625704549049,0.8365071184286034,605.0,1130.0,0.14659999999999995
0.06595126636135695,0.1845583414025147,1769.0,1327.0,0.1269
