lrate,l2_reg,batchsize,n_epochs,loss
0.2079495029431857,0.21528591550986942,292.0,988.0,0.13660000000000005
0.3522074729385447,0.36618654755324076,1711.0,1777.0,0.15549999999999997
0.038190780935396185,0.7987368638006646,586.0,350.0,0.15739999999999998
0.6653749775922196,0.5434937982737212,1199.0,1728.0,0.15200000000000002
0.707674703467819,0.19387005957848757,1802.0,871.0,0.1594
0.21029296792381658,0.7053121190997775,1940.0,1121.0,0.1532
0.07359920849908641,0.202104504695918,39.0,1296.0,0.1199
0.7984302676618026,0.33375867074819543,1182.0,273.0,0.15349999999999997
0.7632259528612128,0.7905753759258038,1921.0,93.0,0.12239999999999995
0.7402654759903202,0.7293609411112332,1035.0,1741.0,0.13060000000000005
0.9865020856938654,0.44944265948231876,1759.0,210.0,0.1795
0.875333262215947,0.3299301137875602,1140.0,679.0,0.1582
0.8711962243646165,0.3289948480087407,31.0,1600.0,0.2692
0.44572989504202154,0.052849324650491414,1896.0,19.0,0.15159999999999996
0.91815602770937,0.3134375145543332,489.0,273.0,0.16849999999999998
0.7731064729588157,0.9269525696471427,746.0,641.0,0.14470000000000005
0.14028720037894093,0.3354769299751085,611.0,182.0,0.12280000000000002
0.28398538337181645,0.023049536243274105,695.0,1330.0,0.13360000000000005
0.13965902509645434,0.7478441941296593,1048.0,306.0,0.12629999999999997
0.299324886010886,0.3692100940549775,337.0,1665.0,0.15549999999999997
0.5194010591651226,0.3758881749445768,1371.0,1864.0,0.14429999999999998
0.5448343333602919,0.9226940514987709,1909.0,310.0,0.16949999999999998
0.9509086500033264,0.8267544477853128,484.0,853.0,0.123
0.9414478470104073,0.7538135905963801,799.0,1500.0,0.15280000000000005
0.5668957795725181,0.9967177480290013,42.0,1421.0,0.13090000000000002
0.8035745145855754,0.23292848641116215,1774.0,1778.0,0.22660000000000002
0.8522528142765027,0.34830358440699016,47.0,893.0,0.14439999999999997
0.9662713602026125,0.8909632533934339,1453.0,122.0,0.14349999999999996
0.2644455815249085,0.0258749720097744,59.0,1819.0,0.14890000000000003
0.5889209255943908,0.011241491488411248,630.0,327.0,0.16049999999999998
0.9000888793856221,0.4311327351564983,1384.0,1024.0,0.1684
0.694115178650143,0.9145290251424848,1579.0,878.0,0.13759999999999994
0.7346182684059278,0.4003566738679818,527.0,1321.0,0.1643
0.37683628758981647,0.8044163888564875,1224.0,290.0,0.1643
0.12067488009414762,0.26089979163304544,1288.0,721.0,0.13290000000000002
0.5707700277018407,0.9489683907309885,635.0,1985.0,0.1119
0.060828816570678845,0.9096252155119811,800.0,1446.0,0.12060000000000004
0.8901850827437293,0.6442599544351779,335.0,1049.0,0.17220000000000002
0.28621938647813994,0.07336511626380748,1351.0,1445.0,0.14100000000000001
0.7548949762014984,0.525550538659039,1343.0,103.0,0.14449999999999996
0.6313509274461093,0.5637498420727325,1454.0,1023.0,0.13629999999999998
0.9807151742481982,0.4122035124135236,1777.0,898.0,0.20620000000000005
0.6053832401922495,0.9969841543428167,1236.0,183.0,0.11909999999999998
0.3098354690128994,0.7493822960642126,1729.0,1120.0,0.12019999999999997
0.24683399719238952,0.1875955764393108,1609.0,1581.0,0.1372
0.9486254486712121,0.11439324774243154,1757.0,265.0,0.19499999999999995
0.9490608849730947,0.14034041927957774,478.0,797.0,0.1825
0.6239342728422758,0.8605718347594352,456.0,1849.0,0.1179
0.08602445895508382,0.6224937945840392,1499.0,608.0,0.11780000000000002
0.30702504700019306,0.08838277857657995,885.0,522.0,0.16569999999999996
0.3601614027419613,0.3732176125425446,1020.0,1827.0,0.16859999999999997
0.5294840466635522,0.3814459714293581,1068.0,1582.0,0.17079999999999995
0.25181286021944693,0.005344162971497646,57.0,291.0,0.14339999999999997
0.5911440679271706,0.3407887498192347,965.0,314.0,0.15190000000000003
0.38630488332950164,0.8703783710944343,676.0,1110.0,0.13419999999999999
0.1448972762022519,0.7374974069064649,1890.0,1967.0,0.12719999999999998
0.36872933887681725,0.5672650193204223,1396.0,655.0,0.13990000000000002
0.27255576506363355,0.5584737768671656,1316.0,218.0,0.16679999999999995
0.08222890098261437,0.5627389919018942,437.0,1309.0,0.10929999999999995
