lrate,l2_reg,batchsize,n_epochs,loss
0.36469234545518436,0.7877097111060871,912.0,1047.0,0.1281
0.04100502917113402,0.5779192837897082,1000.0,1607.0,0.12350000000000005
0.5200980932443396,0.31044503902281306,1532.0,1399.0,0.13190000000000002
0.5766349709946673,0.6837722633476694,725.0,284.0,0.1521
0.9681932881844936,0.24770174457627392,53.0,704.0,0.14900000000000002
0.40185548990214826,0.5491644382247006,542.0,1757.0,0.18889999999999996
0.17007139444402541,0.056536344208468425,1746.0,1878.0,0.13829999999999998
0.12194344671560586,0.9011588098734044,332.0,464.0,0.13590000000000002
0.20400227639588375,0.28391891251869306,237.0,578.0,0.12470000000000003
0.6340558225247702,0.8735064336682861,1837.0,287.0,0.16400000000000003
0.801637615545603,0.7979139074645929,179.0,265.0,0.13560000000000005
0.06657265503354781,0.8718044393562704,1522.0,893.0,0.11809999999999998
0.5225617373633196,0.4626894701880512,1739.0,1012.0,0.1563
0.3662572586873508,0.8988517808762275,1004.0,1808.0,0.125
0.2505261350128357,0.9150808246194874,633.0,619.0,0.11280000000000001
0.5070168110423839,0.5441399656313514,1191.0,261.0,0.20420000000000005
0.8759394776079324,0.2778561264813638,934.0,1528.0,0.18289999999999995
0.0011797195613157951,0.38506384600088794,1824.0,1290.0,0.17759999999999998
0.172227685133722,0.5856800156334361,1435.0,1587.0,0.1521
0.8170462474754917,0.985079338484871,1983.0,879.0,0.12660000000000005
0.31534117255096505,0.9911466528305004,1322.0,14.0,0.1441
0.06923555988610146,0.7065775377525636,1528.0,808.0,0.17079999999999995
0.26003456233405764,0.9926420646982267,552.0,1082.0,0.15649999999999997
0.27108924037843457,0.7004643687183926,723.0,1233.0,0.14449999999999996
0.001940750827630941,0.8233897107610649,1220.0,15.0,0.12090000000000001
0.09272158901838085,0.0640399190745764,732.0,520.0,0.19979999999999998
0.6832552345588294,0.9384257271030886,398.0,699.0,0.14500000000000002
0.42736009774629724,0.6574792145352893,1243.0,913.0,0.16269999999999996
0.2528000086991162,0.7564223480793681,1123.0,1092.0,0.14780000000000004
0.45103624362343,0.8404995844482395,822.0,688.0,0.12470000000000003
0.325871030956249,0.13754779177570509,557.0,412.0,0.16679999999999995
0.11877894221610841,0.7599100762421521,1605.0,136.0,0.16049999999999998
0.1802099740501511,0.4819838820158873,1066.0,1279.0,0.19540000000000002
0.0811081908911667,0.632085625777368,847.0,632.0,0.13460000000000005
0.009671986860890963,0.3908436928114746,1365.0,1160.0,0.124
0.21772235346782978,0.9438822793937722,1958.0,1419.0,0.11760000000000004
0.35610493016760375,0.9661396051798466,47.0,1428.0,0.12660000000000005
0.5872464293814403,0.9223793601755761,493.0,1707.0,0.14570000000000005
0.22605926274521035,0.1646697885675028,1973.0,1387.0,0.13190000000000002
0.4741507668548235,0.7558890041116109,658.0,1898.0,0.12949999999999995
0.39647488272051346,0.8398978376645427,185.0,796.0,0.12760000000000005
0.1407085277086551,0.3468168915066971,424.0,1683.0,0.12549999999999994
0.30952560774415266,0.6111968504783196,895.0,384.0,0.1362
0.6832926303340552,0.5282458782698216,332.0,1463.0,0.14249999999999996
0.9861616945116212,0.7934359451549424,693.0,1012.0,0.14280000000000004
0.21816854902998362,0.4375826376704291,1636.0,1970.0,0.12370000000000003
0.5395285586578771,0.8800444922706587,295.0,1179.0,0.11099999999999999
0.5543381538150172,0.8662606399105929,280.0,565.0,0.14639999999999997
0.733442743261103,0.709956218728161,442.0,937.0,0.15280000000000005
0.6227151830950755,0.8972185611317837,122.0,165.0,0.12739999999999996
0.9444368449263215,0.005682117609628834,620.0,843.0,0.14500000000000002
0.8079353039180888,0.5152469692313579,105.0,339.0,0.13380000000000003
0.4797182223683094,0.5708217448048034,347.0,1170.0,0.24460000000000004
0.5499434383022941,0.4333251922945475,792.0,756.0,0.18920000000000003
0.7312272261333657,0.6710479164109584,952.0,187.0,0.12819999999999998
0.8753945048462729,0.21854793639312703,203.0,1338.0,0.1583
0.39731059499227994,0.7338076537203729,507.0,1164.0,0.12749999999999995
0.6039745616753522,0.967879607238695,243.0,507.0,0.1392
0.513809310482114,0.813734449934018,1067.0,1565.0,0.14129999999999998
0.6698775769649397,0.9999324640326002,128.0,624.0,0.13590000000000002
0.2868000360013946,0.863271846403148,592.0,87.0,0.11750000000000005
0.04040437052077367,0.644237979535383,285.0,737.0,0.1382
0.35758418177909007,0.9111914596898232,26.0,970.0,0.12250000000000005
0.726319216300769,0.5977835963943814,767.0,1070.0,0.16349999999999998
0.8492225794467643,0.7733856044543399,1164.0,446.0,0.15359999999999996
0.2713568305975657,0.8828268695976497,610.0,91.0,0.12819999999999998
0.42904780472382426,0.8561177655752318,581.0,297.0,0.11780000000000002
0.3074701492559502,0.950157383743835,859.0,6.0,0.11809999999999998
