lrate,l2_reg,batchsize,n_epochs,loss
0.9606046994072833,0.10941550059253935,175.0,783.0,0.15900000000000003
0.8787932477983359,0.49115532058304257,662.0,1864.0,0.15910000000000002
0.8317321338719057,0.24560052615648542,387.0,314.0,0.16490000000000005
0.5189359982453041,0.6587487275614663,1025.0,874.0,0.14749999999999996
0.30251116592875715,0.7257618362852987,1511.0,1529.0,0.13349999999999995
0.7574373160484037,0.06021647502950922,941.0,793.0,0.2097
0.30927476189601655,0.7417869200725447,1876.0,1399.0,0.11599999999999999
0.7718438669224551,0.2933308571848201,632.0,1031.0,0.1593
0.2798561113011233,0.4454779899702934,1761.0,1156.0,0.1492
0.7016765885483821,0.2994618408445151,1001.0,135.0,0.13060000000000005
0.37122965230925586,0.820295542861441,1153.0,53.0,0.12490000000000001
0.47510424477969604,0.4635001145883628,294.0,1174.0,0.24429999999999996
0.873279739467927,0.6042827719871262,586.0,215.0,0.15039999999999998
0.4914640074347991,0.5315309801760068,1620.0,574.0,0.13129999999999997
0.9157951948673626,0.8778812153595085,361.0,1463.0,0.17669999999999997
0.22859625804663164,0.19288632692720686,1234.0,261.0,0.121
0.4045930423355518,0.009931944406262883,1133.0,1777.0,0.18330000000000002
0.430760452007799,0.0038341573642557414,52.0,1599.0,0.1734
0.11107904629652676,0.45905493589456725,1378.0,1356.0,0.2623
0.9105052073427458,0.48543789550073235,1423.0,859.0,0.16000000000000003
0.02646086598585362,0.7501897659517941,1896.0,503.0,0.1432
0.1628662074816361,0.9507573315318997,1927.0,1706.0,0.1402
0.1863147299209296,0.13902507411256332,1699.0,1967.0,0.17769999999999997
0.6051264025111174,0.9758927184864916,1242.0,1290.0,0.13849999999999996
0.0019899448034153,0.3733450390926005,886.0,495.0,0.11070000000000002
0.037667918770886585,0.3473909026169131,851.0,650.0,0.11319999999999997
0.0070347162328027735,0.37003565631205115,844.0,542.0,0.1372
0.07209456343196889,0.348243913143357,790.0,402.0,0.13270000000000004
0.005047022877390835,0.13577726614757138,453.0,684.0,0.12819999999999998
0.10680430126923658,0.5625042562672781,755.0,674.0,0.12429999999999997
0.16969648489639788,0.3625200572524709,240.0,34.0,0.1552
0.05618040687163567,0.21767292087488316,505.0,405.0,0.13959999999999995
0.2514871673645824,0.40308293167046916,916.0,983.0,0.14670000000000005
0.5710565351492144,0.2761585547819937,72.0,361.0,0.1594
0.9999726692625333,0.6737836778462105,727.0,724.0,0.14429999999999998
0.32558695619938494,0.06076626233218663,1090.0,1006.0,0.13759999999999994
0.11340436759710712,0.6059263617042421,878.0,830.0,0.1321
0.21731821535529128,0.17238467106625918,559.0,599.0,0.17589999999999995
0.624347410450338,0.412283478348839,1303.0,469.0,0.13849999999999996
0.06066301609194147,0.06274403058918382,670.0,166.0,0.13070000000000004
0.3559755432229452,0.2438927695384703,997.0,1126.0,0.22709999999999997
0.0015244677477688447,0.5374470494296921,1578.0,943.0,0.12580000000000002
0.6971691674247595,0.32110239575203725,131.0,282.0,0.2026
0.2785446387878475,0.6709021908483932,413.0,764.0,0.14459999999999995
0.13137872211291066,0.25860580162008007,1021.0,137.0,0.16459999999999997
0.5240404031384169,0.43014061116311353,667.0,1105.0,0.1411
0.8171930960237368,0.5970558578455318,311.0,616.0,0.23560000000000003
0.43799772808941817,0.7914263604482414,1092.0,1249.0,0.12009999999999998
0.3474599437111874,0.10300037140194757,1487.0,330.0,0.18200000000000005
0.2032333967643148,0.5136211591294608,1210.0,909.0,0.13990000000000002
0.26529129516564903,0.3216658916143083,1358.0,71.0,0.13070000000000004
0.3972147951946944,0.19830207149446588,958.0,467.0,0.17010000000000003
0.052040788112726506,0.48110557728607006,577.0,238.0,0.12739999999999996
0.14444243736953966,0.38900337525895573,1731.0,1062.0,0.12350000000000005
0.0856072487194211,0.6366181998561316,828.0,1541.0,0.14459999999999995
0.30865139332411534,0.025195964572358065,1148.0,797.0,0.1321
0.7633420316215482,0.8804290862992112,495.0,1224.0,0.15710000000000002
0.689749988548126,0.6992148610307349,1845.0,532.0,0.15169999999999995
0.03227620756911975,0.3135671784175623,222.0,1350.0,0.121
0.23425712735703783,0.44718505209122883,725.0,633.0,0.13280000000000003
0.18370020955383706,0.571742600237869,1455.0,412.0,0.16190000000000004
0.4498820193045385,0.1054956869178395,1073.0,737.0,0.1734
0.9942784653526086,0.23001870215468997,1997.0,201.0,0.14870000000000005
0.09347211877473943,0.3416035121933551,1603.0,14.0,0.15600000000000003
0.5376738419544583,0.16245751386787827,339.0,886.0,0.15600000000000003
0.4723628324228382,0.84813994265273,900.0,1683.0,0.124
0.381876991654825,0.7243572717615655,783.0,1907.0,0.14390000000000003
0.307055283922713,0.7941146411410328,1301.0,1510.0,0.12050000000000005
0.1435420414309755,0.9228670394341846,954.0,1413.0,0.13
0.02858151443453318,0.281229949491479,1209.0,1809.0,0.11429999999999996
0.02971922756172407,0.39155789486233256,1535.0,1755.0,0.11980000000000002
0.005088715186468373,0.2763633258438085,1199.0,691.0,0.12519999999999998
0.12161969836971594,0.290494789436737,1315.0,1979.0,0.12129999999999996
0.042676194469995224,0.5047906056229621,634.0,1862.0,0.12009999999999998
0.07605980938438063,0.42552137961475,1395.0,818.0,0.13029999999999997
0.16432950290033052,0.19398514045502163,1665.0,1063.0,0.16690000000000005
0.2002476604650683,0.4692724776454637,858.0,474.0,0.12209999999999999
0.09737532653300997,0.13050085973383058,1032.0,294.0,0.16300000000000003
0.23915599344537203,0.07736038536661954,1255.0,82.0,0.16500000000000004
0.6437835654941286,0.35548760988376626,703.0,966.0,0.12639999999999996
0.0027805067486005586,0.24142612705626507,408.0,556.0,0.11819999999999997
0.805765755173263,0.5337600828428578,510.0,1160.0,0.1642
0.28356472178983066,0.027764023555190864,810.0,351.0,0.1522
0.14296595125489353,0.16692681141899846,1152.0,645.0,0.13590000000000002
0.023212366483383838,0.21132390640029663,937.0,434.0,0.16110000000000002
0.32540011050520246,0.3788617684412142,1058.0,840.0,0.138
0.9308010940534459,0.2681167065548654,976.0,766.0,0.1572
0.0665705953450738,0.3415190178968357,1534.0,1638.0,0.12229999999999996
0.213526635417707,0.6351205308841077,1800.0,936.0,0.14980000000000004
0.18273575276866394,0.30070282242854046,1104.0,578.0,0.12
0.7293780541388432,0.42693120973944976,624.0,1221.0,0.20389999999999997
0.8676515174736024,0.5105088021716352,755.0,1321.0,0.1411
0.41348851046607027,0.5616336837827661,1203.0,521.0,0.12170000000000003
0.2601291718178255,0.4130919609435845,459.0,1021.0,0.1664
0.10763349605645628,0.09043948756828996,557.0,701.0,0.11770000000000003
0.1579515766257612,0.14241114905010166,1438.0,139.0,0.14439999999999997
0.5540484687676793,0.4603031646307619,881.0,375.0,0.12319999999999998
0.497975111240022,0.4878238033219742,1337.0,1435.0,0.16910000000000003
0.3571872630043923,0.2505493988876517,1283.0,258.0,0.15739999999999998
0.05071841864301446,0.32492983868951075,113.0,205.0,0.12080000000000002
