lrate,l2_reg,n_epochs,loss
0.40491843132350325,0.20964484354747448,132.0,0.1864
0.7881861438122508,0.2590866285101331,1720.0,0.14380000000000004
0.25881799573392195,0.5946302848932815,389.0,0.11719999999999997
0.24268184205718402,0.2734787398225973,698.0,0.13239999999999996
0.7102199585981934,0.41390575249849626,317.0,0.14790000000000003
0.20903976498754917,0.7333885138246639,1105.0,0.15910000000000002
0.6504921637710626,0.9473595339652768,1245.0,0.1432
0.1653311670177675,0.6050365932133428,1988.0,0.13680000000000003
0.5501018632667115,0.998689294324826,1659.0,0.11839999999999995
0.13987868308015905,0.8013056535006068,144.0,0.12329999999999997
0.18705941202178522,0.08688710699733171,807.0,0.12870000000000004
0.24430547397219893,0.9958684191096601,1691.0,0.10970000000000002
0.5549898117910759,0.396916676810784,1175.0,0.13539999999999996
0.16332459053314607,0.12794558497981146,656.0,0.15069999999999995
0.050156663159133585,0.6085419151814072,127.0,0.1269
0.9915720342341597,0.6149640165387055,874.0,0.14290000000000003
0.3607040762321332,0.8769102506575001,1739.0,0.15400000000000003
0.7690000670421419,0.17184680478955283,961.0,0.17879999999999996
0.9729498738848257,0.14475248724576462,1746.0,0.17220000000000002
0.11273737773661763,0.8303791764746826,1584.0,0.11850000000000005
0.32570678920635665,0.013660152815050175,414.0,0.14229999999999998
0.035597125386144235,0.7135748760323389,1400.0,0.1422
0.4485694801164184,0.5046446850794597,478.0,0.19899999999999995
0.29927361987239104,0.998654224567461,1384.0,0.1321
0.4801352341080032,0.4966969674894884,539.0,0.17069999999999996
0.26103960887921074,0.9135283580404886,1959.0,0.1522
0.00874457679410931,0.7127197886117931,1450.0,0.11539999999999995
0.012959951956786453,0.7289792769286936,1894.0,0.15510000000000002
0.081005964444092,0.7935703818769478,1486.0,0.11660000000000004
0.38316750550226486,0.6853756976534677,1302.0,0.13449999999999995
0.02530635238353416,0.8747943118739654,1828.0,0.11470000000000002
0.4062230280946462,0.9634554514024742,1879.0,0.13739999999999997
0.2826727141938016,0.8493142236875161,1826.0,0.15400000000000003
0.8743242710605794,0.2978845698231384,1561.0,0.21189999999999998
0.11027801472719484,0.9059857775986606,1062.0,0.11360000000000003
0.21902096587176356,0.939443251869699,1076.0,0.12
0.11537339922788493,0.5253928224876335,999.0,0.13260000000000005
0.57346783150687,0.9959897363686908,272.0,0.11860000000000004
0.6205695344279413,0.7713759348876753,1125.0,0.13149999999999995
0.34002745119356803,0.666346954776335,656.0,0.1624
0.4232138743019906,0.39116290128849085,1284.0,0.13639999999999997
0.4984556176987238,0.31311612897020413,790.0,0.12319999999999998
0.22044434972330726,0.9082719129983037,27.0,0.11529999999999996
0.0871657316143487,0.5586811978178186,1633.0,0.14470000000000005
0.16747303016408382,0.43473815626257617,899.0,0.2006
0.24512114183031278,0.7682882689803191,728.0,0.14149999999999996
0.3039342394659659,0.6457826756290612,1220.0,0.13780000000000003
0.187061929639812,0.9997802055586505,564.0,0.10699999999999998
0.6771457382806167,0.9680242585096617,293.0,0.1473
0.3716403511379158,0.07241809120491416,578.0,0.16579999999999995
0.19182620521677277,0.22282395901249286,189.0,0.17679999999999996
