lrate,l2_reg,n_epochs,loss
0.5559019775718748,0.7772254179653156,809.0,0.14400000000000002
0.09996527911926578,0.7603173425100854,355.0,0.11760000000000004
0.8872752021754419,0.18999482252845812,1039.0,0.1612
0.7119280552262401,0.8364791449002063,601.0,0.12460000000000004
0.996223952723113,0.5747728165024073,1488.0,0.15300000000000002
0.31771103068990547,0.03855278793344141,1723.0,0.14
0.05867808983775791,0.768405767547932,379.0,0.12580000000000002
0.6307833535113869,0.30918267678719913,517.0,0.1844
0.48713658730714127,0.9802057881763491,995.0,0.13280000000000003
0.12984230241325545,0.9497397041575122,353.0,0.11580000000000001
0.8588167988725982,0.07285426461080924,1743.0,0.1492
0.29835177457360307,0.14477522238998652,1072.0,0.17830000000000001
0.8930781384209547,0.1062961985515708,102.0,0.15149999999999997
0.643891643276597,0.7238214866879066,1662.0,0.1522
0.3317015375585778,0.41917120654827045,1736.0,0.13890000000000002
0.34876095701552845,0.5525749042840518,355.0,0.13590000000000002
0.1944114219418569,0.38766658811190624,321.0,0.13970000000000005
0.3218691135204377,0.6756931347132686,202.0,0.12180000000000002
0.9867980970910212,0.2456976393828889,1493.0,0.13859999999999995
0.217722717355037,0.08880390779353864,778.0,0.13829999999999998
0.009896288950416374,0.9799215993495115,22.0,0.12419999999999998
0.09314531535452128,0.8891154222564258,620.0,0.1068
0.14720575317997198,0.8995204293057196,747.0,0.1251
0.004176585389297605,0.8906095696923624,1248.0,0.12429999999999997
0.4474358973028787,0.651416892636366,570.0,0.14970000000000006
0.22648484167112853,0.9995488815398246,175.0,0.11850000000000005
0.424893444682981,0.9325898616780501,912.0,0.13560000000000005
0.08472005786813974,0.8545869485028297,652.0,0.1089
0.0316720252276654,0.8590058414667541,1174.0,0.12
0.08339863612949398,0.8161181484870174,1954.0,0.15900000000000003
0.4033881676869718,0.6389552453788122,680.0,0.13539999999999996
0.247811324810852,0.5051813654354476,912.0,0.13360000000000005
0.15412788139793737,0.7088518784330298,489.0,0.13529999999999998
0.5142661009469768,0.8031092674586933,662.0,0.15580000000000005
0.7465271784232757,0.5546215573205464,1261.0,0.12470000000000003
0.10164968675641828,0.739795430422565,857.0,0.1331
0.5642370351793212,0.6231548313474173,474.0,0.15059999999999996
0.2593008544995562,0.437159740227147,1058.0,0.13349999999999995
0.37406948390791406,0.8445913632550817,259.0,0.134
0.04370609767332421,0.9159336818292936,632.0,0.14300000000000002
0.17964302408092098,0.7847429118051386,7.0,0.11329999999999996
0.27372477088587754,0.494711369712708,1413.0,0.13049999999999995
0.07806761290906007,0.00805601229944991,441.0,0.16080000000000005
0.7713533428457732,0.9996994410590267,749.0,0.11129999999999995
0.613674676902433,0.35001482080079305,562.0,0.1372
0.4844084081008015,0.5847531329516373,953.0,0.13380000000000003
0.13296828802164723,0.7634014815102735,79.0,0.1422
0.1801765579739909,0.6928095822231217,1126.0,0.13680000000000003
0.38040002756885094,0.23294424317102003,846.0,0.16279999999999994
0.2903270816324589,0.9515209054996977,253.0,0.11529999999999996
0.1109672295282271,0.8644345060525633,1965.0,0.137
0.6883849773933565,0.6008539194673674,1445.0,0.11939999999999995
0.005939385524755758,0.514885666875494,396.0,0.10770000000000002
0.8938172903899967,0.316796713156533,414.0,0.15449999999999997
0.01954675683289056,0.17693802254288704,325.0,0.11180000000000001
0.05864903931917418,0.4795360994155666,86.0,0.1552
0.9655731670999194,0.2752416845790342,165.0,0.1552
0.0005201117776097858,0.3874839095618775,1283.0,0.12649999999999995
0.8078968180999118,0.12992597529117278,546.0,0.16310000000000002
0.20400915995689106,0.5118797373140888,988.0,0.13890000000000002
0.5451427677038451,0.19950844804717188,1865.0,0.17579999999999996
0.3325169776802608,0.04513180014151791,723.0,0.14149999999999996
0.6077897162297734,0.6637478594249357,1566.0,0.12360000000000004
0.4650643552239998,0.4438509476381123,277.0,0.17620000000000002
0.22763782149065942,0.5340098591846248,398.0,0.13970000000000005
0.1651251956343021,0.748632019055365,821.0,0.18000000000000005
0.11863269613655505,0.9771821529093818,603.0,0.13149999999999995
