lrate,l2_reg,n_epochs,loss
0.4211402575095545,0.985527902555885,787.0,0.11370000000000002
0.2649593938563376,0.3670569828538799,690.0,0.12770000000000004
0.30062791304204284,0.11644045394908786,507.0,0.1441
0.5008021509070386,0.06332799971607084,896.0,0.1492
0.6180838464803059,0.06964374880609892,1704.0,0.16249999999999998
0.2929534139653669,0.7244495692629187,481.0,0.15459999999999996
0.7741211886048969,0.011686261626906336,694.0,0.16069999999999995
0.9997400200091536,0.7176357699732843,1013.0,0.139
0.5497330019547852,0.6113238380004095,833.0,0.15749999999999997
0.779092436134259,0.7923700604247921,1228.0,0.13190000000000002
0.04604781580197115,0.8596788062917193,679.0,0.1834
0.002035402311410972,0.5383774176396277,901.0,0.12929999999999997
0.878168263017336,0.8518036494854766,1922.0,0.14980000000000004
0.09811916435629287,0.9400104000912128,865.0,0.16349999999999998
0.8146783180171281,0.15740020882108707,333.0,0.1652
0.4379350711859483,0.9655775279678497,83.0,0.14070000000000005
0.8935665868955703,0.026916701927414688,1609.0,0.20630000000000004
0.24164797985200326,0.11869013455308586,1209.0,0.1421
0.13753481164166648,0.306074768891883,1795.0,0.14500000000000002
0.8269719744637728,0.8555802451013936,1931.0,0.14149999999999996
0.3823316091261228,0.36843482582707543,119.0,0.2268
0.632752715357186,0.3337685488516443,1221.0,0.14590000000000003
0.18982725062369665,0.23517405059362348,1458.0,0.17410000000000003
0.3747700878412926,0.4516660624899078,295.0,0.1472
0.4107119802481124,0.44927068906370676,620.0,0.22140000000000004
0.617044416821598,0.6260181132661258,1059.0,0.17520000000000002
0.2682232682913886,0.23176571917285577,245.0,0.12639999999999996
0.19839808344266502,0.21290449993940352,220.0,0.14780000000000004
0.3460229261983363,0.2559575364481169,20.0,0.1521
0.6957761437606791,0.38736181009775583,411.0,0.17220000000000002
0.5245677057439088,0.539898191520233,602.0,0.18330000000000002
0.46876348342937135,0.176517416711804,1385.0,0.2116
0.29670121514354386,0.27968709413521947,520.0,0.14580000000000004
0.13396109341699614,0.9963859517013613,209.0,0.11699999999999999
0.01797615427870143,0.9967065055072338,790.0,0.12290000000000001
0.10626377408836019,0.9175398529182761,1116.0,0.1259
0.5787135047529405,0.7182717291499716,481.0,0.18359999999999999
