lrate,l2_reg,n_epochs,loss
0.39235571901474264,0.4084894836870626,1829.0,0.14549999999999996
0.48230896519939803,0.9728452502166366,22.0,0.14480000000000004
0.44435434279815067,0.6118751180940615,278.0,0.11770000000000003
0.3232213636737469,0.17900208824698915,1265.0,0.1785
0.2197550975259407,0.2262982933247516,1045.0,0.14880000000000004
0.5149700356608976,0.4576063533032023,859.0,0.1491
0.4793113656513238,0.6749578556252755,642.0,0.1442
0.6054803514946877,0.6130188974982076,358.0,0.15780000000000005
0.8249101816780499,0.7043193654969134,1196.0,0.16759999999999997
0.5052269494879826,0.4543033644408714,1046.0,0.14090000000000003
0.8023821329619317,0.41688417055833416,1474.0,0.1693
0.20073170335873713,0.8547801766850592,258.0,0.13560000000000005
0.39653470931574974,0.13113890033293185,328.0,0.16249999999999998
0.14999750774313303,0.5221602794713217,127.0,0.13360000000000005
0.03599580639645028,0.8676261649268991,341.0,0.13219999999999998
0.7297837886238087,0.2731798801649151,247.0,0.13249999999999995
0.5602049960096802,0.22394682392819143,175.0,0.14559999999999995
0.1239004474549702,0.6310202094567877,997.0,0.1522
0.17345774147485526,0.6814035145784203,864.0,0.12649999999999995
0.4855001090261146,0.7362694931907692,480.0,0.13290000000000002
0.9669753568740999,0.805189057635653,645.0,0.15390000000000004
0.2969718590818036,0.5575312505725343,730.0,0.13480000000000003
0.02941473883693385,0.9675529576652988,1457.0,0.12339999999999995
0.00586909220141385,0.9533243922496524,1865.0,0.1259
0.6635097486004393,0.3248758382934288,1625.0,0.17110000000000003
0.09903032033403986,0.9839280242605812,1494.0,0.125
0.9398069305537506,0.03808345405686009,1693.0,0.1895
0.2866429596594767,0.797208001113496,1298.0,0.1773
0.3740219835077415,0.9131964180031462,1701.0,0.11609999999999998
0.38879684594501923,0.9040917836042324,1954.0,0.14259999999999995
0.39546289884731467,0.7751874287333367,23.0,0.13929999999999998
0.6194645409930637,0.3280692470141912,1742.0,0.13429999999999997
0.24996392270874573,0.5555607507812762,510.0,0.1624
0.42994237119195516,0.3780600216997368,1324.0,0.14490000000000003
0.35131392090242,0.910472987244856,1176.0,0.1109
0.34226994243830017,0.9145906956510339,1961.0,0.15410000000000001
0.24811434525597245,0.9980309491718553,1582.0,0.11460000000000004
0.2424805286079999,0.9896314045342568,1179.0,0.14190000000000003
0.08109830968441167,0.8414069962370658,1581.0,0.11480000000000001
0.33949888761074914,0.7492536669136082,1160.0,0.1915
0.5434926149580624,0.9993246124256238,930.0,0.136
0.43498158453085956,0.6292135559595834,1348.0,0.14700000000000002
0.27584320708358245,0.016725005271548465,1789.0,0.15259999999999996
0.21142645601349877,0.7087645065172793,1121.0,0.15049999999999997
0.7226600889369905,0.8631195195400646,1427.0,0.1664
0.8907141885037078,0.09623912145045349,785.0,0.1572
0.06886699574798569,0.4720182013570632,1069.0,0.15039999999999998
0.17129779898548617,0.928096208551043,1254.0,0.13080000000000003
0.4615352878269189,0.8293656391980052,1587.0,0.1362
0.5960970802414938,0.6637880770770499,946.0,0.12960000000000005
0.5325227205783618,0.5773193506104979,1379.0,0.16100000000000003
0.3206307049872381,0.885447181560714,1879.0,0.11539999999999995
0.12206915967859344,0.5129202436127355,1511.0,0.13639999999999997
0.677680496082146,0.7790796156757293,510.0,0.18010000000000004
0.15828896395439962,0.9485836239761477,1216.0,0.11470000000000002
0.5707915403357875,0.7306851821847388,641.0,0.15269999999999995
0.5002728840271812,0.19150599429386483,884.0,0.16769999999999996
0.2457868909549788,0.6590461682540083,781.0,0.12460000000000004
0.8069027774883759,0.8177434908881113,1030.0,0.14280000000000004
0.19912102429589276,0.4259917142284605,1639.0,0.15569999999999995
0.05359332294821029,0.5829993351970826,1101.0,0.11970000000000003
0.41992048102975155,0.2681885811287179,1418.0,0.13859999999999995
0.3689977266691413,0.9500234714486795,1530.0,0.123
0.11542346852068092,0.8735258861007634,1802.0,0.13460000000000005
0.4615028720336297,0.9968495965715684,1988.0,0.12050000000000005
0.0023883085003309212,0.9303411649882662,987.0,0.1361
0.1537508665724965,0.9531291842310377,1227.0,0.128
0.2938319527125155,0.7911203387821646,1230.0,0.1199
0.17354956155966506,0.8901510199888143,1401.0,0.14
0.3319990098085451,0.9716724402363357,1147.0,0.13859999999999995
0.2642408236164352,0.842675435701173,1314.0,0.15469999999999995
0.032633972294202424,0.7167023734694449,1909.0,0.10950000000000004
0.026323778929966752,0.7541710667814299,1863.0,0.12670000000000003
0.09027420541046344,0.6978100421424352,1932.0,0.12070000000000003
0.19640490788506437,0.6399917221826146,1736.0,0.17710000000000004
0.3646738811254405,0.7149911054434441,1660.0,0.14190000000000003
0.22749001921772055,0.5367227604165549,1452.0,0.1493
0.30676585016514385,0.8173952005845134,1564.0,0.12160000000000004
0.14006633058183904,0.6021973921658081,1768.0,0.13349999999999995
0.4055063152309063,0.7668929371896931,1904.0,0.12860000000000005
0.05978125472261109,0.35817208071924866,1827.0,0.137
0.6302002283878092,0.678497480017522,1363.0,0.12280000000000002
0.47909147893461496,0.4828081502996477,1693.0,0.17600000000000005
0.0186350646462885,0.85204025413835,1595.0,0.1199
0.352797092417503,0.9007450704386846,1544.0,0.1511
0.27145725604193893,0.7947980352001511,721.0,0.15600000000000003
0.5242101392743692,0.727997611540403,1998.0,0.1563
0.21680796732862442,0.6931446352087547,1745.0,0.1583
0.18762485310967975,0.9226594932014902,1274.0,0.14470000000000005
0.7523423481588414,0.44969985315547967,375.0,0.14570000000000005
0.13277356659404674,0.98102233704376,1092.0,0.12260000000000004
0.3129531353010986,0.6089350057188639,1664.0,0.12639999999999996
0.10099823382296141,0.6426660599573455,610.0,0.1804
0.23038001592237112,0.86619589794424,1483.0,0.122
0.4472506700985833,0.8143583323413682,924.0,0.16090000000000004
0.38119899665472207,0.999563430132014,811.0,0.10809999999999997
0.6584854500781687,0.5487503175521677,139.0,0.16279999999999994
0.5580562259487795,0.747928038359109,38.0,0.16559999999999997
0.7694133805576762,0.8387847050898253,822.0,0.13839999999999997
0.5968842425308123,0.7687568470205888,452.0,0.1805
