lrate,l2_reg,n_epochs,loss
0.5025899754896984,0.4839665277083125,711.0,0.17406673907939704
0.45923381242318506,0.20864418272866725,1398.0,0.17183589726047513
0.5282174498898674,0.6709625095030056,354.0,0.14748942365083653
0.0420083885796666,0.09666845097235188,1739.0,0.18001792635067612
0.8150311323806172,0.05798158720808588,1322.0,0.17991995139592568
0.6239139458569527,0.9088845535156228,274.0,0.1452702432821197
0.7184650165657029,0.9674121056216545,1456.0,0.1379315583143332
0.2185563594047193,0.5557352021921124,1620.0,0.17522368734080487
0.4039705369554577,0.6644770121399832,981.0,0.155724370927366
0.6699672972825065,0.04856641263221684,228.0,0.17946483547780157
0.9197249039769165,0.42453119000249295,509.0,0.17291305079490366
0.048019997322857,0.5138711297674969,1936.0,0.1748648423770299
0.49295528151170986,0.9503927368338901,951.0,0.14722495871729374
0.13324789565791795,0.2660481838809624,1262.0,0.1701664039310722
0.9096906932736142,0.09677604756191982,64.0,0.18001792635067612
0.43456774087772765,0.10831462771123457,845.0,0.17935064961716554
0.12753680120006894,0.7917398686220587,348.0,0.14643349251939167
0.04953196351099021,0.14850960792713974,109.0,0.1775734791899168
0.061236442323459594,0.492371885226184,1652.0,0.1741391110742543
0.9428546622015077,0.8547475252543765,334.0,0.14597548418950068
0.6388772660210925,0.9842444981822042,1175.0,0.12685154034920818
0.7654071635845832,0.7739398029277162,1139.0,0.14642862146187774
0.2956118172196335,0.9845465373286284,1994.0,0.1267064801399149
0.3099078502877604,0.9979596874477611,1974.0,0.12540765662523787
0.3048406402309876,0.7052258951453874,1990.0,0.14703332452619458
0.3059683771161222,0.8507217835785772,1823.0,0.14577127856179503
0.32794477717066844,0.3870583984995205,1522.0,0.1727617565897439
0.20603224028902595,0.8855674071555502,1879.0,0.14516081753655488
0.5751578200214797,0.5958404203308386,1979.0,0.17480051764724347
0.3579896883940246,0.7601183807134639,1769.0,0.14636687862315115
0.2305306821068852,0.9929370527119907,1515.0,0.1261855653022659
0.21792869731502545,0.6229264023257051,1564.0,0.1766935432832915
0.3868806959344793,0.32925820929261596,628.0,0.17054073322321156
