lrate,l2_reg,n_epochs,loss
0.5603971384870217,0.62852179585319,1352.0,0.17671441650966566
0.587936957706974,0.9936023591864349,1673.0,0.12567208767903548
0.1871386363078653,0.11193391237493755,1564.0,0.17930024701976296
0.9353134536253817,0.6713832720168136,1974.0,0.14748942365083653
0.48957823449777405,0.7755562588153551,362.0,0.14642862146187774
0.6000479040323015,0.5108500981458991,1781.0,0.1748648423770299
0.3916695975842086,0.5417621732181743,1695.0,0.17543739269794772
0.187918002352513,0.7745630843985428,362.0,0.14642862146187774
0.5804098271709401,0.762613365948701,1934.0,0.14637320818467875
0.9564769955891101,0.22972120972702992,309.0,0.17075585926403053
0.7007151397884436,0.5660090505444221,388.0,0.175038911888661
0.07996887218446258,0.6950244200384489,452.0,0.1472698655314856
0.8029609702596286,0.679203547697346,732.0,0.1474937916450963
0.696175746695043,0.07683251697596127,1974.0,0.18003752136045065
0.10607017493493665,0.2714398424405221,771.0,0.1701664039310722
0.8393752045484285,0.4367758758897412,1761.0,0.17320178728422078
0.9968324155398137,0.12649047295763827,1587.0,0.17938846965633706
0.4820843434738298,0.8157043162898326,1896.0,0.14595531831524436
0.3096410808387148,0.7518338968949752,250.0,0.14636687862315115
0.8128345291259848,0.4430417532575245,1667.0,0.1735457497595335
0.3972808643381188,0.9964174120843063,1235.0,0.12544272465244874
0.3284812619964411,0.9705989122019888,1263.0,0.13642396230510628
0.4075210367165319,0.9639351720020852,1146.0,0.1401839644181145
0.6815413810720351,0.8913152733623145,910.0,0.14487513668622057
0.26672438078021143,0.8927272409591581,1450.0,0.14487513668622057
0.39185678917884265,0.9943344113971213,1075.0,0.12568537248574663
0.6374821477837375,0.9017238053050693,21.0,0.14498717461888475
0.46029771687709564,0.8769965313048138,1280.0,0.14569485539101595
0.005049675611672189,0.32061675424017544,1426.0,0.17023986528574056
0.5374099898553897,0.5969549931023206,910.0,0.17480051764724347
0.22420945186776808,0.007994048565652612,1531.0,0.1840591953256251
0.8689286087884158,0.8384131497033573,1215.0,0.1455846721400445
0.7656758182538632,0.9888646559005556,1381.0,0.1267475017012414
0.5554910867648948,0.9501579889539531,632.0,0.14722495871729374
0.4305799881880328,0.642894381884703,985.0,0.17666891392167394
0.6140146981194269,0.44678102893120086,1840.0,0.17418313071191444
0.33707376538607586,0.7261740782386588,1534.0,0.14648135772613735
0.5363039280747259,0.8110721801178178,1070.0,0.14569811773804378
0.7489424006987945,0.9307811695087677,1691.0,0.1453505068999057
0.2565351556986698,0.3747096458957989,1333.0,0.17172811160691448
0.9046891004922992,0.6177919714685931,1616.0,0.1766935432832915
0.6568637567160523,0.5230589440247134,595.0,0.17459426512658263
0.1262342300421725,0.17850557085595542,1785.0,0.17070971596552992
0.16046523675297006,0.7061902998882633,1473.0,0.14703332452619458
0.05392264444933609,0.8525854294928191,1980.0,0.14577127856179503
0.5090330939636195,0.8016593564121874,1158.0,0.14687325442415355
0.3565499779045415,0.6586496477323491,855.0,0.16094621072572798
0.5866812909295456,0.5657856920082458,1875.0,0.175038911888661
0.44248834344815946,0.4779055082584105,6.0,0.17422434821361693
0.7281459890004077,0.7560184496057609,1773.0,0.14636687862315115
0.28944480395779393,0.9266535311368157,704.0,0.1452008297011355
0.49958341740643847,0.9953551121739961,517.0,0.12547207797228907
0.2182227866947276,0.24795124127002,113.0,0.17040502019079284
0.4993897787624094,0.3475240613221897,485.0,0.1709941904075172
0.36582215818532493,0.9939808298657986,168.0,0.12571754882503233
0.023300961214040572,0.8461919711039547,553.0,0.1454858260115067
0.1600459541357568,0.07138589354632702,805.0,0.18003752136045065
0.4152183219127499,0.7857966189499445,328.0,0.14643349251939167
0.6192950945283828,0.718661113939857,464.0,0.14648135772613735
0.9894678429628962,0.3867492479387102,989.0,0.1727617565897439
0.48146871144499226,0.68078892069936,223.0,0.14704236307366772
0.2923715974717093,0.9388181383047339,694.0,0.1456212191472771
0.6740850649689676,0.8691989790407519,1074.0,0.14611839803482787
0.37920736001600386,0.5916181257895964,83.0,0.175038911888661
0.46226378948986147,0.16307928413158268,874.0,0.17787265790294332
0.565814083741804,0.9965950196749855,1312.0,0.12544272465244874
0.5540647878858148,0.9095912354885167,1221.0,0.1452702432821197
0.7137873096856733,0.9707266701317098,1316.0,0.13642396230510628
0.529149565040932,0.9962083580378464,1177.0,0.12544272465244874
0.7930726451650119,0.8253873851517484,1376.0,0.14705530394426242
0.5306836660958212,0.7413654515311994,1140.0,0.1465504944781933
0.5792617271434167,0.9682475135374337,1476.0,0.13711230145486697
0.6437413470771819,0.776504877379185,1623.0,0.14642862146187774
0.32996126180521934,0.9024183133731924,1027.0,0.1451979767391389
0.410408991591183,0.8760685658023294,1213.0,0.14569485539101595
0.2235353188522632,0.9460069615267477,1264.0,0.14594688050557364
0.8366972310512691,0.29769915363414656,1398.0,0.16938666617877063
0.4565896375360922,0.9972235952659392,942.0,0.12531472805380928
0.6030839298306508,0.795414582914649,946.0,0.14643349251939167
0.4549318302742286,0.9132782262849711,782.0,0.1452702432821197
0.25771171245611546,0.4850519135542092,415.0,0.17419361407216216
0.526850361605816,0.8595740523632824,1125.0,0.14568888883385933
0.34587387930814645,0.8279954323051011,666.0,0.14714392405521565
0.3950210432642149,0.8854952302320372,941.0,0.14516081753655488
0.6860642776546291,0.6238658605966492,1528.0,0.17685058271913912
0.2017973613344869,0.5453180489179067,1314.0,0.17543739269794772
0.7482666262371587,0.9590589372802185,1181.0,0.14142398719333166
0.3059821192706178,0.6680461205428051,856.0,0.15495986507805284
0.42932312056111976,0.9811939181794399,1111.0,0.12715906037748154
0.5653369631471385,0.6960440029905628,1037.0,0.1472698655314856
0.905593561457237,0.7361807798407927,740.0,0.14777411838939206
0.10393088028264841,0.40807520076503034,1730.0,0.17240007359409798
0.6269861352943444,0.7648195433507701,1422.0,0.14637320818467875
0.4672316640484326,0.9163292872170405,811.0,0.14507095058025635
0.6698596384930605,0.07374194578113685,628.0,0.18003752136045065
0.3776778566569213,0.044281429261159744,911.0,0.17946483547780157
0.17318881238733655,0.83912486768503,1238.0,0.1455846721400445
0.5097239491326574,0.9399528674996042,1501.0,0.14561846148256738
0.5908051063161328,0.8106875691825579,1567.0,0.14641289948407554
0.6519224196050328,0.6477967385687857,1934.0,0.1769827802555833
