lrate,l2_reg,n_epochs,loss
0.29535160679370165,0.11670247092843056,1353,0.15282450516497947
0.6221787333488464,0.8776651620864868,324,0.14505070031967926
0.5,0.5,1002,0.15270881957917443
0.2012253999710083,0.6698045134544373,1882,0.13882747144655053
0.9036971926689148,0.336774080991745,919,0.16554605583993354
0.09387797117233276,0.47392916679382324,134,0.13653698754604054
0.8000993728637695,0.516082227230072,1169,0.15684245871553126
0.3753630220890045,0.8116923570632935,608,0.13971156355086414
0.7062525749206543,0.1973504275083542,1569,0.1645418939769872
0.16875909268856049,0.1737925261259079,723,0.14875089106394493
0.9996486306190491,0.8171876668930054,1703,0.14334204604785594
0.32489609718322754,0.6050693392753601,20,0.14951563035514823
0.5311174988746643,0.40495777130126953,1034,0.161835837016764
0.4713059067726135,0.2844080626964569,1763,0.15772803934104043
0.67377769947052,0.708990752696991,787,0.14545111820865894
0.0028100386261940002,0.9935082197189331,1473,0.12248427671226969
0.8296371698379517,0.012086066417396069,454,0.17342248863236523
0.0576934739947319,0.042871490120887756,1673,0.13977615011570171
0.8520477414131165,0.9676397442817688,628,0.13415828854361664
0.46428439021110535,0.7358680963516235,1067,0.1428278995187075
0.6328185200691223,0.2546275556087494,112,0.16314228562187447
0.36451271176338196,0.4308317303657532,818,0.15073821459290465
0.5372852087020874,0.574285626411438,1857,0.14993525347812933
0.1457384079694748,0.8469622731208801,422,0.1319433059520599
0.9436672925949097,0.1469130516052246,1380,0.17211050012289156
0.43132197856903076,0.23199820518493652,292,0.15815562745914885
0.20547674589601028,0.8097172181205327,1953,0.13453447854812858
0.020947533709465116,0.9935285265837388,809,0.12256187362737864
0.015751427241483484,0.9879633132894954,1830,0.12317976699624512
0.6077368695273465,0.3238687628774799,456,0.1620121285105537
0.006597414834401113,0.992260539265475,1491,0.12222996440220307
0.004035438433269546,0.9933986944106776,1570,0.12246100794713653
0.09536191287249718,0.056128987808048314,1385,0.14491692793121388
0.006597414834401113,0.992260539265475,939,0.12277143908827563
0.02900413923652561,0.9924699637596675,1502,0.12196240871154512
0.04256345771697853,0.9917389989152605,1495,0.12175296017980244
0.04268419412291993,0.9917271270294039,1519,0.12175296017980244
0.04150705407589211,0.9782837706066354,38,0.12027511969802512
0.04633257601782281,0.9788815894272249,232,0.12025589773893475
0.04466212808415112,0.9786007333594485,169,0.1206645077698632
0.047956582276312734,0.9762275201296454,202,0.12092054043891094
0.9268623394245399,0.5842147910918529,640,0.15851746248118231
0.05032145581197784,0.9793038441145427,242,0.12025589773893475
0.05032145581197784,0.9793038441145427,312,0.12016033277124598
0.050185912187228565,0.9778271518426083,311,0.11982240831051925
0.05716161046281068,0.9911626077401604,318,0.12074764934984246
0.44190908292126385,0.977718761172457,316,0.12389606968984536
0.38980582192781443,0.9775732230780486,305,0.12335405510426423
0.05636025820350113,0.9778095344928835,309,0.11982240831051925
0.13010929754821599,0.9778271518426083,311,0.11908922522252749
0.18484334582848239,0.9778095344928835,308,0.1206377047915416
0.1532601646772624,0.975519367812273,311,0.12085197572644726
0.13683208597137464,0.9778271518426083,313,0.11908922522252749
0.2176373658847223,0.9783745917879619,313,0.11970330542041717
0.30288876067163323,0.9778489603265128,313,0.12082588318943288
0.1329379184267033,0.9778271518426083,314,0.11908922522252749
0.13589644544050827,0.9778271518426083,314,0.11908922522252749
0.1409914364111489,0.9778271518426083,315,0.11908922522252749
0.5258573373412528,0.19862969532634722,25,0.16398646160173388
0.12929966218040562,0.9778271518426083,315,0.11908922522252749
0.13327002197561605,0.9778271518426083,312,0.11908922522252749
0.40654810266226105,0.32396392513733774,924,0.15722793324747894
0.1440035934458852,0.9778271518426083,312,0.11932759544385547
0.08655532604662369,0.9778271518426083,313,0.11968251516599906
0.023464501365951684,0.7561295456147229,795,0.12910275346019137
0.33785686973081686,0.27555460822109756,93,0.1577944522038817
0.1407685655700815,0.9778271518426083,315,0.11908922522252749
