lrate,l2_reg,n_epochs,loss
0.9993371243562309,0.4122309237753925,1463.0,0.1723790062514158
0.7012682989029563,0.3209290482637879,512.0,0.17023986528574056
0.8199566403260808,0.8317170163394066,1147.0,0.1469008360077039
0.7510918973721425,0.08414326923127669,1021.0,0.1795806118723502
0.15213346026313546,0.576724828149963,842.0,0.175038911888661
0.47116741607899526,0.9531245859182651,1676.0,0.14605112475590695
0.3523704389082717,0.3680862170841982,936.0,0.1720369257702991
0.9920753191280449,0.9828926112181655,1418.0,0.12690818613675398
0.2517256354102828,0.41690916031018843,199.0,0.17255091511841086
0.7860471612541201,0.48271566045462644,923.0,0.17459434585406566
0.6741415189224852,0.5920512414365267,50.0,0.175038911888661
0.37036611211462467,0.23163608272295255,837.0,0.17075585926403053
0.08740279752217961,0.38055025002145193,1187.0,0.1716634053497461
0.5997903757842931,0.9380706270778125,146.0,0.1456212191472771
0.6797016102123681,0.7741908675303084,1071.0,0.14642862146187774
0.6694591575318664,0.5297426688323496,1806.0,0.17483887198233697
0.7338485971401819,0.4461735346746857,1956.0,0.17418313071191444
0.7821039852552035,0.24857417160955986,993.0,0.17040502019079284
0.3797170266181328,0.37139078301032846,646.0,0.1720369257702991
0.6616670880014166,0.41808239193849617,625.0,0.17255091511841086
0.982190680913298,0.9930036435767383,1391.0,0.1261855653022659
0.9731987296627782,0.7169183778423378,1412.0,0.14643936760062978
0.9116003499973486,0.8595056860727661,1395.0,0.14568888883385933
0.8790545948815922,0.6765466514606104,1622.0,0.14776386895704607
0.950050920317347,0.9979091845044755,1254.0,0.12540765662523787
0.9094402192974429,0.8853630793975766,1297.0,0.14516081753655488
0.5727895261396396,0.042160646643696786,1947.0,0.17946483547780157
0.8426762551403322,0.7739684560960272,1609.0,0.14642862146187774
0.9971365464804,0.9918429093854092,1261.0,0.1261855653022659
0.9975367492376346,0.6898566940116424,1235.0,0.1472698655314856
0.4962338032537332,0.9027038565873893,1561.0,0.1451979767391389
0.941196351452775,0.8284284224497984,1787.0,0.14714392405521565
0.8429111225702384,0.1462895919918611,397.0,0.1775734791899168
0.0009539119587730904,0.6102989608474927,741.0,0.17563434586379242
0.5573801994072844,0.757830009465274,468.0,0.14636687862315115
0.44551744178685615,0.8213799070942316,1067.0,0.14600417213584235
0.26615920854493835,0.9936410265122472,1496.0,0.12571754882503233
0.26723733653306114,0.6443542209106934,1742.0,0.17630650670645076
0.1800758009214687,0.9336668475101765,1878.0,0.14554191802845973
0.0910181334839894,0.5448427388510293,1549.0,0.17543739269794772
0.29777252425437056,0.9804301525741222,1506.0,0.12715906037748154
0.4311522940412392,0.29337495289816007,874.0,0.16938666617877063
0.21638747138975212,0.9098477812569086,1162.0,0.1452702432821197
0.027082724195959973,0.1224521635877267,1335.0,0.17930024701976296
0.32698248605354396,0.8329576923670279,1125.0,0.14691805720752452
0.13244586084576804,0.4756876110407775,1692.0,0.173932968104051
0.420947378545819,0.7265127428465674,788.0,0.14648135772613735
0.5285224822723812,0.9448164678472226,974.0,0.14594688050557364
0.629202618133244,0.8047244980689185,1857.0,0.14639247932090743
0.20510466563363272,0.6505632750046985,663.0,0.17645621445525522
0.7360303638820775,2.3127770135189518e-05,1481.0,0.18705276120127917
0.10305867421602227,0.8653986043950843,298.0,0.14611839803482787
0.041086997829826166,0.32814003989710167,1997.0,0.17071349352540938
0.38633528178251303,0.5587818717406199,1352.0,0.17522368734080487
0.33257848827469294,0.9654934252631692,1066.0,0.1377680607475568
0.25015525970777797,0.5036554564133953,912.0,0.1748648423770299
0.48090582410550736,0.17506374416428488,1193.0,0.1928546211745253
0.7818843223253379,0.5927056694460218,1715.0,0.175038911888661
0.6104712904904134,0.7397530585444557,1627.0,0.1478404135155052
0.17114600511242273,0.99919875870922,527.0,0.12547213667349597
0.058234756004970564,0.786925148676112,14.0,0.14643349251939167
0.6973451233188641,0.864582619384886,541.0,0.14578419089197073
0.140671464921029,0.6922853372856042,128.0,0.1472698655314856
0.8683127654242652,0.23208516831028914,577.0,0.17075585926403053
0.5315406848967776,0.9024343518080596,438.0,0.1451979767391389
0.2844989576242567,0.9879684716169751,760.0,0.1266190270683569
0.22948302785484698,0.9539888765631417,199.0,0.1450972325633977
0.1881317284059584,0.921493136401668,338.0,0.1452008297011355
0.174113262030684,0.9991514646880715,1441.0,0.12549737089600735
0.39750436051293103,0.8794776318434555,1240.0,0.14569485539101595
