lrate,l2_reg,n_epochs,loss
0.7215307513251901,0.43601587042212486,1188,0.16340391639665894
0.09460067003965378,0.7458394765853882,81,0.1396870622354352
0.5,0.5,1002,0.15270881957917443
0.9285334944725037,0.9447113871574402,1820,0.14219600876298033
0.3016030788421631,0.1275854855775833,932,0.15392476680082634
0.803490400314331,0.019057871773838997,402,0.16733675158711495
0.42651453614234924,0.8342447280883789,1353,0.142181693787436
0.5964956283569336,0.6041086316108704,612,0.15903648980265817
0.2195194512605667,0.29625266790390015,1656,0.1466724232117532
0.9993575811386108,0.3172937333583832,750,0.1764594309709185
0.3723814785480499,0.5011560320854187,1514,0.14946974147241335
0.6673511266708374,0.8104866743087769,260,0.14560931880485117
0.04037519544363022,0.11739946901798248,1492,0.13269874200386633
0.5422720313072205,0.22760671377182007,1959,0.1642793079542916
0.16534171998500824,0.9187853932380676,789,0.13049364429121518
0.8742707371711731,0.6406598091125488,1046,0.16390194182172294
0.4973405599594116,0.4587956666946411,219,0.15754756167512282
0.8429999947547913,0.4996984899044037,1590,0.1555919092141516
0.4660545587539673,0.6820959448814392,670,0.14454874928059422
0.510936439037323,0.8815017938613892,1412,0.1367412059568257
0.13399088382720947,0.19085600972175598,335,0.1516873017644004
0.6358858346939087,0.08036012202501297,865,0.1713553354397567
0.00892516877502203,0.7730036377906799,1879,0.13104760541560986
0.9679418802261353,0.5423028469085693,139,0.15879759262971646
0.34098103642463684,0.3579972982406616,1122,0.15383188290956556
0.5651400089263916,0.25501492619514465,28,0.16418906937293778
0.018152671985595892,0.9228006178799125,1732,0.12750094737114082
0.03802894133107715,0.9254501162196563,1567,0.12703823195992217
0.026541605001396684,0.9097562506558009,1435,0.12694624764373522
0.029011211561175587,0.9286743408551047,1572,0.12705939175713243
0.0261226177079171,0.9276943161928267,1673,0.12715742618091425
0.026841051114335324,0.9109767072006231,702,0.12656729589289054
0.026221016514365647,0.9161434513383948,906,0.12626447434518193
0.026283674464045677,0.9174818007343168,899,0.12594897453789325
0.026751010270468407,0.9153364375939107,683,0.12661282270707316
0.03242798145456367,0.9180840036778252,30,0.12852795502223624
0.7833604546662719,0.5420318655302555,314,0.15780759961835797
1.3166721162142375e-05,0.9172964001648819,844,0.12286657810706773
0.5338499910596878,0.15799551374827514,1639,0.16941816322086795
0.0006027079729609384,0.8026694137489304,807,0.12826699591439644
0.00012028733598268282,0.7644240179419934,579,0.12710704230624495
7.412971697833351e-06,0.835794716927628,1681,0.12412212831571198
1.5695857245145994e-05,0.7543612762301026,639,0.12587114189536266
1.3166721162142375e-05,0.9206060899304646,385,0.12570862966917667
1.3166721162142375e-05,0.7968875143750648,798,0.12403420841163135
1.3166721162142375e-05,0.8688982901433552,858,0.12288590210793135
1.3166721162142375e-05,0.9837145187929859,884,0.12302014618218937
1.3166721162142375e-05,0.9198199377803784,839,0.12292012009621782
1.3166721162142375e-05,0.9067689974380945,851,0.12286657810706773
1.3166721162142375e-05,0.9098045980381276,847,0.12286657810706773
1.3166721162142375e-05,0.9132223919249947,845,0.12286657810706773
1.3166721162142375e-05,0.9177456722727027,843,0.12286657810706773
1.3166721162142375e-05,0.9184604471292934,847,0.12292012009621782
1.3166721162142375e-05,0.91010267048126,845,0.12286657810706773
1.3166721162142375e-05,0.8924730115071299,847,0.12293242136103597
0.10138698122680434,0.4563395063169333,874,0.13488169589551174
1.3166721162142375e-05,0.9029268054857862,843,0.12286657810706773
1.3166721162142375e-05,0.9117483903697524,482,0.12570561408606568
1.3166721162142375e-05,0.9025053297468655,848,0.12286657810706773
1.3166721162142375e-05,0.9020600376701866,847,0.12286657810706773
1.3166721162142375e-05,0.8980732854088078,848,0.12286657810706773
1.3166721162142375e-05,0.9069128134289117,879,0.12293875102182099
1.3166721162142375e-05,0.89743963193138,844,0.12286657810706773
0.1125420488860811,0.2493690175098836,892,0.14666564782714397
0.2899337531126751,0.423875996468304,188,0.1485545669900979
1.3166721162142375e-05,0.8986677799198767,845,0.12286657810706773
1.3166721162142375e-05,0.9161381717365852,851,0.12286657810706773
1.3166721162142375e-05,0.8968336937345451,841,0.12286657810706773
1.3166721162142375e-05,0.903753236719971,841,0.12286657810706773
5.472922213688799e-06,0.9016118821567003,852,0.12286657810706773
0.7848773155660126,0.02750574252515936,1881,0.17450143329894297
1.3166721162142375e-05,0.9020490005782944,840,0.12286657810706773
1.3166721162142375e-05,0.9150578289131674,841,0.12286657810706773
1.3166721162142375e-05,0.8956910063465007,845,0.12286657810706773
1.3166721162142375e-05,0.9145959264840533,840,0.12286657810706773
1.3166721162142375e-05,0.8967053438640793,843,0.12286657810706773
1.3166721162142375e-05,0.8951266142688213,846,0.12286657810706773
1.3166721162142375e-05,0.895230970310903,840,0.12286657810706773
1.3166721162142375e-05,0.8947509214575162,850,0.12286657810706773
0.3612702822315792,0.9357194713552655,467,0.13806821185798038
1.3166721162142375e-05,0.8941321204729307,852,0.12293242136103597
0.2894420398594987,0.9553579326668098,729,0.13258572663388243
1.3166721162142375e-05,0.8946919108768622,851,0.12286657810706773
1.3166721162142375e-05,0.8943615691497032,850,0.12293242136103597
0.9013280134259363,0.17608571615456148,925,0.17163150166273758
1.3166721162142375e-05,0.9004031234470241,858,0.12286657810706773
1.3166721162142375e-05,0.9041854143370667,858,0.12286657810706773
1.3166721162142375e-05,0.9065325821916814,844,0.12286657810706773
1.3166721162142375e-05,0.8989974961598755,861,0.12286657810706773
0.1125960274947071,0.027954802851379967,1986,0.14831284349437737
0.2859834830873095,0.5031864551676067,637,0.14532171187894205
5.472922213688799e-06,0.9072377980760793,855,0.12286657810706773
1.3166721162142375e-05,0.9100719538409308,867,0.12286657810706773
1.3166721162142375e-05,0.9151698619825749,867,0.12286657810706773
1.3166721162142375e-05,0.9121877993004383,871,0.12286657810706773
1.3166721162142375e-05,0.9167004526672244,867,0.12286657810706773
1.3166721162142375e-05,0.8960683122438051,873,0.12293875102182099
1.3166721162142375e-05,0.9099189334151498,869,0.12286657810706773
