lrate,l2_reg,n_epochs,loss
0.8258861566363422,0.5456596430981209,1972.0,0.17543739269794772
0.7813275488393323,0.018191159968351855,1726.0,0.18102716737607727
0.7091128356174087,0.31846124808935716,963.0,0.17014948970392887
0.5700161988163291,0.8896787414246501,1555.0,0.14511844088062936
0.5516577825958124,0.15357082146485757,18.0,0.1775734791899168
0.8762056705749702,0.3073483179098304,1283.0,0.16950768993054544
0.3123645723414681,0.055269956152467214,1640.0,0.17991995139592568
0.7200766637794166,0.155966846253199,1855.0,0.1779540973217849
0.9514927345723466,0.6044731970493356,794.0,0.17597332205426863
0.8653383221248778,0.883319897026271,1971.0,0.14561627587384324
0.08374688046892953,0.3727319956783175,493.0,0.1720369257702991
0.4437532522376483,0.8110130662351713,1983.0,0.14569811773804378
0.9437291694182379,0.36572890295835103,952.0,0.1720369257702991
0.3913269882683619,0.8267196610586612,916.0,0.14746275906919468
0.5610035828496013,0.8610799619484593,85.0,0.14568888883385933
0.6803572456023763,0.8544830181757527,274.0,0.14577127856179503
0.908042334892926,0.03400558431933687,1083.0,0.18010299435538243
0.60797836763479,0.3123959489611824,1333.0,0.1696892989531018
0.4150175902674741,0.8006121436962551,1560.0,0.14687325442415355
0.9583812281485469,0.5228919698212317,88.0,0.17459426512658263
0.252685182556595,0.9973929237675145,1326.0,0.12531472805380928
0.18812388318573353,0.6782374670682064,1403.0,0.1474937916450963
0.25647392485258513,0.9932058446273027,1211.0,0.1261855653022659
0.030831346706511387,0.9555988489056841,712.0,0.14435077659180642
0.22672620261375676,0.7188375870123291,1164.0,0.14648135772613735
0.1592249243311068,0.714979550489359,618.0,0.14643936760062978
0.29392494408578634,0.9577605830936535,1185.0,0.1435003557249673
0.33965586188460306,0.9870724383855581,1434.0,0.1266190270683569
0.0999007316260914,0.6159941969375956,1734.0,0.17617987936605703
0.25274971025575693,0.45581377230284337,1229.0,0.17366285725086725
0.02890505392432094,0.9780085521048411,1466.0,0.1259771736303912
0.00349609277520449,0.7526116197360906,1807.0,0.14636687862315115
0.11209129722587541,0.9394929604681375,1502.0,0.1456212191472771
0.043254129858252444,0.9154370907467886,1055.0,0.1452702432821197
0.49272322244811395,0.6362507131926273,1682.0,0.17671441650966566
0.1731658306485791,0.4572836261047243,1349.0,0.17366285725086725
0.36481001201646823,0.19730389619322686,850.0,0.17215622527461255
0.4732926039459043,0.7572551544510026,1880.0,0.14636687862315115
0.000943158884038342,0.995545939676318,1539.0,0.12547207797228907
0.13984383000311773,0.5831484203734509,1606.0,0.175038911888661
0.3014469389597867,0.9206283174182732,1754.0,0.1452008297011355
0.7981696493774018,0.2469397267416068,542.0,0.17040502019079284
0.05797311620587812,0.1167102330061599,1089.0,0.17930024701976296
0.19982165230053406,0.4614337700084656,1923.0,0.17405956718239202
0.0013155709933573396,0.6621544465810638,1297.0,0.15977247450652604
0.6340395074529158,0.7845938475853024,367.0,0.14643349251939167
0.530922390690373,0.8765406642193877,1003.0,0.14569485539101595
0.42061321677280405,0.563232908074286,736.0,0.175038911888661
0.1234975246932726,0.8497968241387942,1550.0,0.14577127856179503
0.34594285410840303,0.08015669410859999,1643.0,0.17997148608878524
0.27403014238923673,0.5041479343227404,1386.0,0.1748648423770299
0.7225598928285872,0.9091468799114149,1985.0,0.1452702432821197
0.07600616367687019,0.35227291527541016,933.0,0.17130766471829414
0.20576435751256927,0.26261730312160836,1127.0,0.1701664039310722
0.4553039040730369,0.8250949635534286,1794.0,0.14705530394426242
0.38887520824509586,0.673580174330284,1281.0,0.1466880099826871
0.522862074352283,0.7667573281443522,865.0,0.14637320818467875
0.6020367141760901,0.4235041247120771,1550.0,0.17291305079490366
0.21898830636082656,0.0034834607408825713,1028.0,0.18452530961133937
0.3273781936835945,0.7098470122612153,1681.0,0.14711018631481249
0.15582062277300926,0.8452860233268888,261.0,0.1454858260115067
0.0882499259871189,0.9816980027447196,1262.0,0.12715906037748154
0.9967224066214733,0.8921265955082484,1474.0,0.14487513668622057
0.2578305079400966,0.9487826275022265,760.0,0.14601091170886948
0.3736936098856464,0.7315911266747406,626.0,0.14650783803716722
0.017942474636522918,0.976006370945549,1445.0,0.13179110969946475
0.058882857811349776,0.9997130569248394,1353.0,0.12511965480365334
0.05466112053656146,0.9993219266594513,1346.0,0.12547213667349597
0.11583842343389181,0.7976468827880432,1141.0,0.14643349251939167
0.1402933118159443,0.9312276052606228,1602.0,0.1453505068999057
0.23807473300131127,0.8960995282792255,1234.0,0.14480799460660207
0.1741432463260409,0.8798436937604678,1386.0,0.14561627587384324
0.07296477691794022,0.8260738471939546,1819.0,0.14705530394426242
0.006469227298102884,0.9965367160191814,1517.0,0.12544272465244874
0.3030310523101258,0.952182211836156,1897.0,0.1461263798890278
0.09994666377088367,0.6374578588915107,1181.0,0.17671441650966566
0.022754614133783938,0.775496906337299,970.0,0.14642862146187774
0.2761478844166536,0.5494907557434063,863.0,0.17543739269794772
0.8658573535484202,0.8621965680091679,1322.0,0.14568888883385933
0.4292098153564145,0.812642129859194,1677.0,0.14569811773804378
0.18791158964029062,0.9974794452881105,1105.0,0.12531472805380928
0.23116712095829722,0.697729128997634,1085.0,0.1472698655314856
0.1348265529519319,0.9677456291542448,803.0,0.13742861221251587
0.1762297464945024,0.7355353045895643,900.0,0.14777411838939206
0.482572448978462,0.9289695444147306,517.0,0.1452008297011355
0.40163602435563134,0.9057379286448044,393.0,0.1451979767391389
0.3684172212675105,0.5970401584324764,690.0,0.17480051764724347
0.7575010073560691,0.4059497724777115,979.0,0.17306790512389864
0.19774531099888032,0.19231143528881522,1039.0,0.17174692183369933
0.3270981404347134,0.8445474729305522,1125.0,0.1454858260115067
0.2849298460617845,0.5241350865220247,1240.0,0.17459426512658263
0.6670475581957829,0.8741452844311022,1592.0,0.14574012735813613
0.5824536216582826,0.27755483172032913,1197.0,0.17030929022072322
0.5129286283558825,0.6439453392754999,1411.0,0.17666891392167394
0.04742336309990586,0.6900160932193815,650.0,0.1472698655314856
0.3397682207059034,0.7434770785208984,825.0,0.14652491652257538
0.4497540520603608,0.9592104872646166,1485.0,0.14137222958751156
0.2507545815209802,0.7903630483474909,910.0,0.14643349251939167
0.16312463712272351,0.9391867140280157,572.0,0.1456212191472771
0.21822632321915564,0.9987701252814196,1943.0,0.12525842572835696
