lrate,l2_reg,n_epochs,loss
0.6628968510776758,0.013671766966581345,1100,0.17480422182571648
0.39529645442962646,0.8418229222297668,275,0.1394720932130733
0.5,0.5,1002,0.15270881957917443
0.8304535746574402,0.6034068465232849,1964,0.15295766071501637
0.09413379430770874,0.30674099922180176,672,0.1396809513344795
0.9309931397438049,0.4347386062145233,155,0.16468517108891742
0.1360500603914261,0.733235239982605,1482,0.13913604079631067
0.5761499404907227,0.962099552154541,787,0.1329345374183973
0.37498748302459717,0.1355350762605667,1585,0.15827456665064907
0.7876859307289124,0.24583691358566284,953,0.1630299201152486
0.020087510347366333,0.9143276214599609,1684,0.12805363195667757
0.7053037881851196,0.6558843851089478,118,0.161823889799039
0.46898582577705383,0.4495583176612854,1254,0.15019143879535748
0.5557214021682739,0.3236667811870575,1803,0.15952236753388252
0.26078030467033386,0.5240111947059631,569,0.14508023334468034
0.9508172869682312,0.7963401675224304,1141,0.14656748070689826
0.24965663254261017,0.12162361294031143,499,0.15409156215907244
0.9999822378158569,0.0859399288892746,1696,0.18099866939782547
0.20116303861141205,0.761694073677063,938,0.13458673892386794
0.5110754370689392,0.5587010383605957,1362,0.15727357825020705
0.30597561597824097,0.35927215218544006,11,0.1536082685393118
0.7191293835639954,0.47736847400665283,552,0.16427568343411514
0.4554653763771057,0.6827790141105652,1821,0.14389068206823535
0.7703226804733276,0.8875113129615784,387,0.14641644349998265
0.037878040224313736,0.21798299252986908,1251,0.13301743876075836
0.6246417164802551,0.1701810657978058,354,0.16755557394593254
0.0013036127305342537,0.9696274683682926,1797,0.1245350830979469
0.01713216462981415,0.9816400399494226,1836,0.12328360144835275
0.016667200634823742,0.9474021964467078,1938,0.12785252082951865
0.02644609816370025,0.9845753246238564,1888,0.12382097621992288
0.023046756249939924,0.9741449544731487,1841,0.12303967560747979
0.022798750506363548,0.97624431617117,1841,0.12342368478914782
0.010527996916982594,0.9728718659867747,1933,0.12208701012441917
0.009834085502492878,0.9741449544731487,1968,0.11988541096714249
0.009036656709038771,0.9728000107718013,1889,0.12380262780306028
0.02666709783905909,0.9711930489538306,1974,0.12279126957843654
0.00256042470572443,0.9853528894147496,1969,0.11980625523402537
0.0010685633029070892,0.9930321405503671,1958,0.12121455213497097
0.006993372603372557,0.9804786731121719,1978,0.11996669555967589
0.4047901687019151,0.5507103099169194,1677,0.1448037259376838
0.004104582547795831,0.9890795261107679,1967,0.12072848376529975
0.007252668876393539,0.9861083423593292,1973,0.11977529374066569
0.007312160678908296,0.9862925739692713,1973,0.11977529374066569
0.010022484884887242,0.9877776218210009,1974,0.11977529374066569
0.0919570921427238,0.9858421179013538,1995,0.11227891175632329
0.36645233033214125,0.9862272394257484,1977,0.12627155767016396
0.09188493460457293,0.9878372222837879,1993,0.11214674646986178
0.08728540078730855,0.9862216071689224,1995,0.11237109261514702
0.5679465922765644,0.46094915869955155,1354,0.15785686291746345
0.09188777974252736,0.997293952354159,1993,0.11186704874129391
